=N(NEW SESSION Bluetooth Keyboards, Train d'idees, Couteau Suisse)
type; idee_generatrice; Numero; label de l'idee; temps 1er car; temps validation; id utilisateur; idtrain-ididee; predecesseur; label predec; dist; alpha; cx; cy; pos; predecs; suivants
LEAFELEM; _ANNEAU_CENTRAL; 63; jeux; 1200648; 1201491; 1; 43-5; -; -; 0.2828782330180737; 0.17235577701292712; 0; 8; 846.3106545483453,499.5298022863091; 791.8570390257822,512.5989934059183 822.9733908260121,505.13088449908423 ; 892.9851513744757,488.32751030172705 877.4269976461119,492.06165712198265 861.8688289960314,495.79574178134783 
LEAFELEM;  jeux ; 65; Angry Knife !; 1230868; 1241268; 3; 53-5; 43-2;  jeux ; 0.4474281652527497; -0.33888530393705896; 0; 8; 921.5400531795141,603.0891455711227; 846.3106545483453,499.5298022863091 869.8198416205809,531.8920970628069 893.3290286928165,564.2543918393047 902.7327035217156,577.1993097499108 912.1363783506149,590.1442276605167 ; 
LEAFELEM; _SUR-LA_TABLE; 1;  smartphone; 20560; 46563; 1; 0-5; -; -; 0.6280271114388146; 2.9260981638343533; 0; 8; 377.9118006435935,454.4970382793288; 358.19744656388815,429.29100243035 368.0546236037408,441.8940203548394 ; 408.0,491.0 397.39257918030444,479.02157675009397 385.0834838923845,468.799728913577 
LEAFELEM;  smartphone ; 61; Sert de borne Wifi; 1119236; 1124916; 3; 7-17; 7-14;  Sert de clé USB ; 0.9790796481974151; -3.10905932893218; 0; 8; 186.25518282707785,541.719726159845; 210.0559999200648,528.5826468659035 198.1761452407509,534.7449856659161 ; 
LEAFELEM;  smartphone ; 62; Prix  200 - 300 euros; 1176891; 1200543; 3; 7-20; 7-17;  Sert de borne Wifi ; 1.0444218705957016; -3.0543147996432225; 0; 17; 153.76559113997175,572.7955883823911; 174.4289506484637,549.9196994717422 163.12212459652278,559.9662964544976 ; 
LEAFELEM;  Prix  200 -   300 euros ; 64; Prix ajustable suivant les fonctionnalités; 1224345; 1230607; 2; 52-5; 7-20;  Prix  200 -   300 euros ; 1.156666975326061; -2.9843358814857623; 0; 17; 100.24293186617078,620.1010963587051; 153.76559113997175,572.7955883823911 143.1145152854597,584.3206301567586 131.0795697529023,589.0882386842213 118.9364373000021,597.2168225978938 112.1877139501517,611.6073341116656 ; 
LEAFELEM;  smartphone ; 3; Smartknife; 61398; 67709; 3; 7-5; 0-2;  smartphone ; 0.7175502972512153; 3.0259128891995886; 0; 8; 325.803840956348,481.51895155799764; 377.9118006435935,454.4970382793288 369.8835693296429,468.3354037348085 359.0468192928343,471.28595429636323 348.092561703327,474.44577063775 337.00922705493724,477.85403441212907 ; 
LEAFELEM;  Smartknife ; 21; KnifeStore; 380702; 384339; 3; 23-4; 7-5;  Smartknife ; 0.8156152490281622; 2.931411009580806; 0; 8; 281.2253336002072,435.6618172264997; 325.803840956348,481.51895155799764 315.0577959065256,469.66492733425883 303.88946500673427,458.21695094715096 292.60666722184607,446.8870682648987 ; 
LEAFELEM;  KnifeStore ; 25; couteaux "telechargeables"; 491467; 496188; 1; 29-5; 23-4;  KnifeStore ; 0.8273149196474706; 2.750357417515763; 0; 17; 298.47897351318846,359.3727377550589; 281.2253336002072,435.6618172264997 286.40607614015653,420.5626038919441 288.22476776161034,405.28591505941665 290.5365747049497,389.945678636172 293.6938889617766,374.5679318517639 ; 
LEAFELEM;  couteaux   "telechargeables" ; 28; choix des fonctions au moment de l'achat; 509020; 516181; 2; 31-4; 29-5;  couteaux   "telechargeables" ; 0.8630395356800837; 2.615877370658715; 0; 17; 308.08793352429285,297.6221284596306; 298.47897351318846,359.3727377550589 301.85957707759457,343.91160625342155 303.2276569709528,328.56035175155637 305.352411218647,313.1071642716167 ; 
LEAFELEM;  choix des fonctions   au moment de l'achat ; 41; fonction adaptables; 723849; 729685; 4; 38-5; 31-4;  choix des fonctions   au moment de l'achat ; 0.9294855338391546; 2.4654714136000497; 0; 8; 319.37284328048196,219.63570033385267; 308.08793352429285,297.6221284596306 310.44618376203823,282.12411578869967 312.45837404685415,266.4560587711213 314.63432938553046,250.79188012381638 317.01540481454504,235.136082588036 ; 
LEAFELEM;  Smartknife ; 40; Intégré à un téléphone; 722336; 726482; 2; 23-7; 23-4;  KnifeStore ; 0.8943708437275808; 2.877383512269451; 0; 17; 246.74882141976883,402.38031234872614; 269.76367266484203,424.52398511772043 258.24888797590904,413.44506822870767 ; 
LEAFELEM;  smartphone ; 5; interconnecté; 85713; 89448; 4; 7-8; 7-5;  Smartknife ; 0.7801006094473604; 3.0654738648275566; 0; 8; 291.63309612178955,493.85543138842013; 314.49315344222424,485.42640255314205 303.0968528989488,489.54906452491196 ; 
LEAFELEM;  interconnecté ; 6; Couper en Wifi; 99299; 103161; 3; 10-5; 7-8;  interconnecté ; 0.9042260272742847; 2.960583144578474; 0; 8; 233.03707107141955,439.5398732784908; 291.63309612178955,493.85543138842013 280.35599738685573,482.506769872231 268.6390245720596,471.62698213954974 256.8143438087751,460.8712670302049 244.91878438652657,450.1993592493667 ; 
LEAFELEM;  Couper en Wifi ; 8; relie; 144298; 147846; 1; 12-4; 10-5;  Couper en Wifi ; 1.0116317431030026; 2.9010590488601475; 0; 8; 184.18336607357585,398.47929059105667; 233.03707107141955,439.5398732784908 220.93623583095976,429.14484501135934 208.6924805437923,418.8951525705004 196.4251049113893,408.67654397631895 ; 
LEAFELEM;  smartphone ; 29; plus qu'un couteau; 515968; 524082; 4; 7-11; 7-8;  interconnecté ; 0.8445478829488005; 3.102468921131388; 0; 8; 256.9516574589286,507.65744572192483; 280.11599857577335,498.31784215264963 268.5542675842915,502.91962360080214 ; 
LEAFELEM;  smartphone ; 60; Sert de clé USB; 1103965; 1107708; 3; 7-14; 7-11;  plus qu'un couteau ; 0.9107401517262863; 3.137282229823008; 0; 8; 221.86586218518906,522.9390264845096; 245.30696617630602,512.5453958914463 233.61302889100355,517.6252774221169 ; 
LEAFELEM; _SUR-LA_TABLE; 9; S'aiguise seul; 158364; 161951; 2; 8-5; -; -; 0.708593567005429; 1.0144832856222437; 0; 8; 896.4440110230887,209.0848247700535; 865.0,215.0 880.6726684210638,211.78014525740858 ; 943.774396252286,201.0951887273808 927.9968666383903,203.7540530117405 912.2193370244946,206.4129172961002 
LEAFELEM;  S'aiguise seul ; 14; aide memoire; 225072; 227260; 1; 18-5; 8-2;  S'aiguise seul ; 0.7090045604077271; 0.8072000127526205; 0; 8; 957.4040732060805,256.1201456034581; 896.4440110230887,209.0848247700535 908.0448282715665,219.25293356424666 920.3692507968547,228.72936560755912 932.789492736458,238.0256619298828 945.2670883008707,247.19809732866514 ; 
LEAFELEM;  S'aiguise seul ; 56; pas besoin d'aiguiser; 1043203; 1051504; 4; 18-8; 18-5;  aide memoire ; 0.7265078222529457; 0.6820840776476064; 0; 17; 996.0786753972657,284.5503257884934; 970.2956072698089,265.59687233180324 983.1871413335373,275.0735990601483 ; 
LEAFELEM; _SUR-LA_TABLE; 2; Le couteau suisse du futur, il est à coté de la ficelle, là; 43112; 58812; 2; 1-5; -; -; 1.0442413759005358; 0.7555265046667583; 0; 17; 1099.0600613557983,149.09628024333438; 1079.4203102714569,123.83207280781195 1089.2401860018608,136.4641763792455 ; 1135.0,179.0 1120.0871246772194,173.20291887177672 1109.2510852001114,161.43090763959734 
LEAFELEM;  Le couteau suisse du futur, il   est à coté de la ficelle, là ; 7; rend drole; 104522; 106146; 1; 11-5; 1-2;  Le couteau suisse du futur, il   est à coté de la ficelle, là ; 0.8977810940239067; 0.7432400796510786; 0; 8; 1047.0345601536328,206.0583652400864; 1099.0600613557983,149.09628024333438 1090.2987107987603,162.42447767535515 1079.293214555633,173.0379203161754 1068.34730609177,183.76635504796997 1057.2573706587561,194.20859079971154 ; 
LEAFELEM; _SUR-LA_TABLE; 48; intelligence artificielle; 850410; 855289; 1; 6-5; -; -; 0.7282631651528204; 0.5699294548191756; 0; 17; 1021.9054253979493,318.7007828529143; 1052.0,321.0 1037.3576569233192,314.55005509909 ; 976.8767149716309,335.3058093068171 991.819748615598,329.5869155750479 1006.762782259565,323.86802184327865 
LEAFELEM;  intelligence   artificielle ; 50;  conversation; 884936; 906648; 1; 44-5; 6-2;  intelligence   artificielle ; 0.690503221843032; 0.7776089671238574; 0; 8; 958.3251000594471,270.668166179146; 1021.9054253979493,318.7007828529143 1009.6960836033657,308.3964567562455 996.6685447450108,299.24672701935503 984.0973239162208,289.40571653765545 971.3459714277698,279.82552017280506 ; 
LEAFELEM;  intelligence   artificielle ; 51; Reconnaissance digitale; 882513; 913118; 3; 44-8; 44-5;  conversation ; 0.6770945518216106; 0.908615997994994; 0; 17; 918.5592582639034,244.6536604457113; 945.1190372617208,261.8288963323017 931.7934235892574,253.211710241373 ; 
LEAFELEM;  Reconnaissance   digitale ; 52; Choix des fonctions suivant la personne; 927165; 933689; 2; 45-5; 44-8;  Reconnaissance   digitale ; 0.6667200157565669; 1.129655353437475; 0; 17; 849.4519785313754,208.4818920060671; 918.5592582639034,244.6536604457113 905.1800679979143,236.46608577030966 891.2806479707249,229.13361621683867 877.283113152107,222.07832489235244 863.2291902946273,215.21251717287788 ; 
LEAFELEM;  Choix des fonctions   suivant la personne ; 53; Système de favoris; 972353; 976178; 2; 46-4; 45-5;  Choix des fonctions   suivant la personne ; 0.6676614592105136; 1.304317249242478; 0; 8; 792.3052814144794,186.84974634828149; 849.4519785313754,208.4818920060671 835.634780780545,202.1572718241799 821.2379097027768,196.72567771555276 806.7901066453817,191.63115626994815 ; 
LEAFELEM;  Choix des fonctions   suivant la personne ; 54; prediction ; 981049; 984861; 1; 46-7; 46-4;  Système de favoris ; 0.675382049865666; 1.4285988635630467; 0; 8; 750.2500036145008,174.00316759299795; 777.797445844859,182.33528288887175 764.0861089351068,178.0489916082915 ; 
LEAFELEM; _SUR-LA_TABLE; 20; personnalisable; 371597; 378303; 4; 14-5; -; -; 0.7859912814063834; 2.287512105032755; 0; 8; 428.9282603286987,213.87887108316338; 400.0,202.0 413.17530899847424,211.07806327333776 ; 476.36425532073974,221.21293409654146 460.54518091367663,218.81358316268418 444.7261065066136,216.4142322288269 
LEAFELEM;  personnalisable ; 23; rouge; 406764; 407551; 1; 25-5; 14-2;  personnalisable ; 0.6488675232940415; 2.3782880565992173; 0; 8; 453.8575484240133,289.5004692945576; 428.9282603286987,213.87887108316338 432.9291470874663,229.3642446244358 437.9710942634818,244.46987401832953 443.07851781308784,259.54598473367173 448.15197064243836,274.63749869137314 ; 
LEAFELEM;  personnalisable ; 47; couleur modifiable après l'achat; 818787; 834824; 4; 25-8; 25-5;  rouge ; 0.5678201376250278; 2.444786812265793; 0; 17; 471.3840244123288,333.6843761882758; 459.7032260979607,304.29679859343764 465.3633065482014,319.09446971770427 ; 
LEAFELEM;  couleur modifiable   après l'achat ; 49; Forme de la lame modifiable suivant les situations; 851726; 864349; 2; 42-5; 25-8;  couleur modifiable   après l'achat ; 0.438872393466547; 2.601559372011679; 0; 17; 502.38099518933484,406.53237391939297; 471.3840244123288,333.6843761882758 477.5600198585485,348.18613354206474 483.78734058488635,362.79339921438515 490.00468170770273,377.40606368423533 496.2152747405927,392.0220201795783 ; 
LEAFELEM;  Forme de la lame modifiable   suivant les situations ; 58; menu et options; 1088239; 1093376; 1; 49-4; 42-5;  Forme de la lame modifiable   suivant les situations ; 0.3507068723699646; 2.812572399293279; 0; 8; 525.7552643842646,465.5075255244338; 502.38099518933484,406.53237391939297 508.44989131992367,421.09468815490675 514.2689243726619,435.90441682586635 520.0265686442319,450.7432748996131 ; 
LEAFELEM; _SUR-LA_TABLE; 27; simple d'utilisation; 490806; 497980; 4; 26-5; -; -; 0.9493232741230937; -2.474753002980068; 0; 8; 308.37125773608074,833.2599942820475; 290.29900420530316,859.6682061169919 299.3351314106528,846.4641005006035 ; 324.0,790.0 325.0556676902692,805.9651359445425 317.0496945677531,819.8180921042056 
LEAFELEM;  simple d'utilisation ; 43; aide interactive intégrée; 745023; 755911; 4; 39-5; 26-2;  simple d'utilisation ; 0.8828513949970067; -2.3343386474422756; 0; 17; 379.4989193830282,859.8260891756012; 308.37125773608074,833.2599942820475 323.8620311086136,837.1724500727252 335.6511808731869,845.6869423093842 349.27366552670594,852.7732920279436 365.1029279873715,853.7303003883231 ; 
LEAFELEM;  aide interactive   intégrée ; 45; Choix des fonctions via un écran tactile; 780737; 789812; 2; 41-4; 39-5;  aide interactive   intégrée ; 0.9026146041344034; -2.245290975982031; 0; 17; 404.0652370245103,895.1052833370293; 379.4989193830282,859.8260891756012 391.3229746414847,868.7360717295365 391.6350359234943,875.5706452214345 395.1668979757387,885.1032355491526 ; 
LEAFELEM;  Choix des fonctions   via un écran tactile ; 59; interface homme machine simple; 1092915; 1102127; 4; 50-5; 41-4;  Choix des fonctions   via un écran tactile ; 0.957504980262034; -2.1239222001563016; 0; 17; 435.91197213517194,952.7322350405647; 404.0652370245103,895.1052833370293 411.0860567782369,906.7591429321096 415.45587902848143,918.1095785045685 421.22160749592933,929.7269528670626 427.03183594381545,941.3489854542273 ; 
LEAFELEM; _SUR-LA_TABLE; 0;  Sabre laser; 13989; 31005; 3; 2-5; -; -; 0.821594724673512; -0.7652758749600483; 0; 8; 1011.0766477772019,823.8028205741629; 1021.0,854.0 1017.7937665002395,838.3245393450459 ; 991.9992860548322,779.7667367774286 998.5616186626023,794.3590563581189 1005.1239488884089,808.9513770100051 
LEAFELEM;  Sabre laser ; 4; montre laser; 74884; 76783; 1; 9-5; 2-2;  Sabre laser ; 0.8373246385016831; -0.5825713828805208; 0; 8; 1067.0844788593515,766.8535342743672; 1011.0766477772019,823.8028205741629 1022.2217431198135,812.3229759849288 1033.1404350373598,800.6317997832689 1044.5604296546194,789.4321133002237 1055.184130972954,777.4887335486919 ; 
LEAFELEM;  montre laser ; 11; james bond; 173473; 175785; 1; 13-4; 9-5;  montre laser ; 0.9228116939727591; -0.5137873026599324; 0; 8; 1121.9251235991098,763.1098898859497; 1067.0844788593515,766.8535342743672 1082.2238579946627,772.0301994063507 1094.7567748740905,768.3661885559848 1107.9456423830084,765.2833158653009 ; 
LEAFELEM;  james bond ; 15; fonctionalités cachées; 230664; 243901; 4; 17-5; 13-4;  james bond ; 1.044524293718519; -0.5971233451414362; 0; 17; 1153.482469550912,833.33272487908; 1121.9251235991098,763.1098898859497 1129.067499078678,777.4258665488672 1131.3165177303702,792.4165995080224 1135.7373089006132,807.4954626117604 1145.9228533496496,819.2342240046895 ; 
LEAFELEM;  fonctionalités   cachées ; 46; fonctionnalités a decouvrir; 793946; 800235; 1; 19-4; 17-5;  fonctionalités   cachées ; 1.139639315249146; -0.6589432492604583; 0; 17; 1173.048146490597,891.3346470705076; 1153.482469550912,833.33272487908 1161.0982571693955,847.4008351535117 1162.1961084179711,862.073896284342 1165.6056045748628,877.1713122210939 ; 
LEAFELEM;  fonctionnalités   a decouvrir ; 57; couteau ludique; 1078866; 1082592; 4; 48-5; 19-4;  fonctionnalités   a decouvrir ; 1.2713522325556434; -0.7124610518256516; 0; 8; 1205.1038898505735,961.3173249556967; 1173.048146490597,891.3346470705076 1180.501449614942,905.4922943830998 1184.4204808011398,920.5890894855295 1194.7891866773352,932.0873869448244 1197.6737927343895,947.1473285056828 ; 
LEAFELEM;  montre laser ; 13; Couteau intégré à une montre; 220477; 226718; 2; 13-7; 13-4;  james bond ; 1.003277506505867; -0.4788856081772721; 0; 17; 1167.4693404236891,767.707853194797; 1136.7020137009183,762.2555302226704 1152.112469127764,763.3023139583609 ; 
LEAFELEM;  Sabre laser ; 18; bouclier laser; 342200; 344862; 1; 9-8; 9-5;  montre laser ; 0.8485891078471562; -0.47595759318168174; 0; 8; 1095.9928717441474,729.1278166668502; 1075.8915537610428,753.7974619850634 1085.3895664056274,741.0874558621388 ; 
LEAFELEM; _SUR-LA_TABLE; 22; petit; 404429; 407091; 4; 24-5; -; -; 0.5621821984074351; -1.041259779058465; 0; 8; 849.0879328117467,779.7228797374877; 825.7443446409033,757.8350545529231 837.4161387263249,768.7789671452055 ; 890.0,793.0 874.9589006737624,798.45576127211 861.4538800473529,789.8758767810311 
LEAFELEM;  petit ; 24; GRAND; 419228; 423728; 3; 27-5; 24-2;  petit ; 0.6490487240633198; -1.2418195876281528; 0; 8; 810.0879292203019,847.4772948614017; 849.0879328117467,779.7228797374877 842.8858332028608,794.4275495091669 834.4556561777721,807.459844895395 826.150644069238,820.622803569776 818.0047794075381,833.9437344494851 ; 
LEAFELEM;  petit ; 26; plier la lame d'une autre manière; 491382; 496357; 2; 27-8; 27-5;  GRAND ; 0.699832798969733; -1.3407323290944335; 0; 17; 783.7846220782754,882.7315699111132; 804.0486504678619,862.2628171865312 793.8357284327341,872.2702261198289 ; 
LEAFELEM;  plier la lame d'une   autre manière ; 31; plus que une lame; 574832; 582169; 4; 33-5; 27-8;  plier la lame d'une   autre manière ; 0.615498697135951; -1.5267321802454852; 0; 8; 714.2341406877206,847.82315761289; 783.7846220782754,882.7315699111132 768.7776380424617,877.6395484317428 754.6813748867605,870.6950744160038 740.9368081597596,863.2449959290916 727.4534861641481,855.4578483716672 ; 
LEAFELEM;  plus que une lame ; 32; écran tactile; 606358; 610145; 4; 34-4; 33-5;  plus que une lame ; 0.5546772212519132; -1.6927166322451779; 0; 8; 664.5840243592689,814.0438995552485; 714.2341406877206,847.82315761289 700.9644254923872,840.6575487759504 688.4090062788708,832.1468402599107 676.3069342582397,823.2420621461234 ; 
LEAFELEM;  écran tactile ; 33; gadget; 614858; 625807; 4; 35-5; 34-4;  écran tactile ; 0.40282090929792724; -1.7147236519997149; 0; 8; 669.667087003252,734.294333853855; 664.5840243592689,814.0438995552485 664.7373326151532,798.0565816726278 665.3381959395255,782.0690143379178 666.3387523084913,766.1004654794766 667.7805252211979,750.1694820307711 ; 
LEAFELEM;  écran tactile ; 36; ecran projete; 633334; 635330; 1; 35-8; 35-5;  gadget ; 0.31171704592961585; -1.7071338491850057; 0; 8; 677.7572244408303,687.1328336032682; 671.9802143541579,718.4901533964553 674.6895569108888,702.7677049493499 ; 
LEAFELEM;  ecran projete ; 38; avec interface via webcam; 659446; 670921; 4; 36-5; 35-8;  ecran projete ; 0.2517108415286664; -1.2159828029813813; 0; 17; 745.9103315103715,648.9168513854806; 677.7572244408303,687.1328336032682 690.7925427084562,679.1105025329387 704.2191477410402,671.0840576448871 717.8731716356726,663.3487386537314 731.7739074403321,655.9553142115237 ; 
LEAFELEM;  avec interface   via webcam ; 44; conversation holographique; 756496; 759883; 1; 40-4; 36-5;  avec interface   via webcam ; 0.3392573385176629; -0.978854825197029; 0; 17; 799.3806721564774,672.8062606701329; 745.9103315103715,648.9168513854806 758.813780962562,654.2310425526882 772.5860330268018,660.3314595397545 786.3034758015954,666.7179001185856 ; 
LEAFELEM;  ecran projete ; 39; holographique; 684507; 686331; 1; 36-8; 36-5;  avec interface   via webcam ; 0.2613638616280007; -0.8639406993058332; 0; 8; 789.1143974053205,629.3401281295576; 760.2538462079018,642.216886741336 774.7339250659709,635.756286635003 ; 
LEAFELEM;  écran tactile ; 42; retour de force; 741908; 744582; 1; 35-11; 35-8;  ecran projete ; 0.22152821554012975; -1.67153132156127; 0; 8; 688.3040913177158,640.7127208483549; 681.1360701357709,671.5850662462718 684.7302858353776,656.1049406026187 ; 
LEAFELEM;  retour de force ; 55; Aide à la découpe; 1028879; 1032482; 2; 47-4; 35-11;  retour de force ; 0.10215993767733175; -1.51980120167846; 0; 8; 702.7338855995205,578.5642447513742; 688.3040913177158,640.7127208483549 691.877896800054,625.3205010940911 695.4965597332096,609.7350823131854 699.115222666365,594.1496635322799 ; 
LEAFELEM;  plus que une lame ; 35; sans manche; 628346; 635032; 2; 34-7; 34-4;  écran tactile ; 0.5117440774202345; -1.8274382673244256; 0; 8; 631.8035490168247,784.8662550944667; 653.2492171440679,804.5723841473229 642.3324276559655,794.8324455048166 ; 
LEAFELEM;  plus que une lame ; 37; En céramique; 653270; 655882; 3; 34-10; 34-7;  sans manche ; 0.47786694299443444; -1.9683120917101347; 0; 8; 602.8770175603602,756.317905648085; 620.8681475713956,776.4862028884357 611.4524088213736,765.9310338839624 ; 
LEAFELEM;  petit ; 34; redimensionnable; 623355; 626270; 1; 27-11; 27-8;  plier la lame d'une   autre manière ; 0.7448844441190571; -1.4349539512449612; 0; 8; 752.9598772329937,912.4616936876482; 774.0697884608829,893.9392498366363 763.8674445642303,903.9791677856863 ; 
LEAFELEM; _SUR-LA_TABLE; 10; ne se perd pas; 168625; 172212; 4; 3-5; -; -; 0.7727061266360505; -0.03480787243993788; 0; 8; 1105.424988412793,539.1176833463893; 1113.0,569.0 1105.0526142994945,555.1133495569522 ; 1108.5894112954993,491.2235607198472 1107.4467625928457,507.1827071237851 1106.3041138901922,523.141853527723 
LEAFELEM;  ne se perd pas ; 12; Géolocalisé; 177737; 183514; 3; 15-5; 3-2;  ne se perd pas ; 0.9075176825234144; 0.0453836709310969; 0; 8; 1175.9562041558252,503.3845179068271; 1105.424988412793,539.1176833463893 1120.0864101311938,532.8370092286106 1133.7791369643248,525.1162522203248 1147.6475346724137,517.611184650276 1161.68659266999,510.3313262471209 ; 
LEAFELEM;  Géolocalisé ; 16; retrouver sur internet; 311787; 317400; 1; 21-4; 15-5;  Géolocalisé ; 0.9969800888989069; -0.03320342757865813; 0; 17; 1223.1260493879815,542.3759638438008; 1175.9562041558252,503.3845179068271 1187.6946334587262,514.232584609005 1200.9102762324826,522.4718298705155 1209.5711029000388,535.5548257499836 ; 
LEAFELEM;  Géolocalisé ; 19; GPS intégré; 353830; 358204; 2; 21-7; 21-4;  retrouver   sur internet ; 1.0352236829902277; -0.10353973963280971; 0; 8; 1240.5817860060918,581.1725732556648; 1225.355082896798,555.2900141927288 1230.3795404870943,568.9428807495652 ; 
LEAFELEM;  ne se perd pas ; 17; monté sur roue; 241722; 338401; 3; 15-8; 15-5;  Géolocalisé ; 0.9933257328186899; 0.07715686588407106; 0; 8; 1219.944499344088,484.80291346450446; 1190.4121863144242,496.73615804980625 1205.5482607680767,491.55016550002324 ; 
LEAFELEM;  ne se perd pas ; 30; se teleporte; 536717; 541491; 1; 15-11; 15-8;  monté sur roue ; 1.0809678900061943; 0.10051123101148988; 0; 8; 1264.6439271360819,468.05505226905194; 1234.3986444369814,478.15146414404256 1249.2235465184608,472.19984964324556 ; 
